AGE,W,L,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,All_Star_Selection
0.125,0.643836,0.464789,0.722864,0.4,0.412245,0.283019,0.325758,0.166667,0.170732,0.254545,0.280702,0.128205,0.175439,0.3,0.162162,0.238095,0.4,0.244898,0.34349,0.53322,0.402821,0.077922,0,0.088435,0.1019,0.283019,0.227979,0.139073,0.171577,0.17953,0.32409,0.101365,0.071301,0.311891,0.252768,0.291209,0.143911,0.196043,0.223368,0.198291,0.318662,0.366372,0.213382,0.184971,0.259328,0.185249,0.186501,0.172117,0.256623,0.193709,0.344569,0.666667,0
0.25,0.205479,0.704225,0.311778,0.182609,0.163265,0,0,0.127451,0.146341,0.254545,0.140351,0.034188,0.245614,0.1,0.135135,0.238095,0.466667,0.163265,0.152355,0.46678,0.205329,0.012987,0,0.348639,0.578584,0.042882,0.720207,0.533113,0.467938,0.511745,0.110919,0.60039,0.680927,0.60039,0.333948,0.349817,0.365314,0.18705,0.522337,0.386325,0.646127,0.226549,0.658228,0.231214,0.253731,0.090909,0.31794,0.457831,0.65894,0.495033,0.674157,0.666667,0
0.166667,0.506849,0.478873,0.602771,0.373913,0.428571,0.264151,0.280303,0.137255,0.146341,0.090909,0.166667,0.17094,0.245614,0.333333,0.108108,0.285714,0.3,0.142857,0.313019,0.551959,0.34953,0,0,0.282313,0.233161,0.252144,0.333333,0.231788,0.20104,0.15604,0.589255,0.132554,0.110517,0.230019,0.321033,0.333333,0.385609,0.521583,0.45189,0.480342,0.241197,0.235398,0.128391,0.358382,0.177239,0.409949,0.387211,0.204819,0.165563,0.254967,0.835206,0.666667,1
0.208333,0.849315,0.28169,0.274827,0.086957,0.069388,0,0,0.088235,0.146341,0.254545,0.210526,0.034188,0.140351,0.066667,0.189189,0.142857,0.316667,0.142857,0.077562,0.572402,0.191223,0.012987,0,0.001701,0,0.530017,0.036269,0.576159,0.663778,0.674497,0.053726,0.60039,0.680927,0.60039,0.48893,0.347985,0.730627,0.194245,0.352234,0.280342,0.660211,0.511504,0.678119,0.156069,0.473881,0.380789,0.388988,0.640275,0.102649,0.531457,0.674157,0.666667,0
0.166667,0.232877,0.760563,0.549654,0.278261,0.314286,0.245283,0.265152,0.098039,0.113821,0.181818,0.289474,0.08547,0.175439,0.266667,0.054054,0.142857,0.266667,0.132653,0.238227,0.49063,0.305643,0.051948,0,0.282313,0.542314,0.024014,0.709845,0.289735,0.327556,0.270134,0.559792,0.1423,0.13369,0.202729,0.464945,0.450549,0.573801,0.253597,0.201031,0.211966,0.441901,0.415929,0.256781,0.560694,0.520522,0.476844,0.428064,0.311532,0.543046,0.317881,0.411985,0.666667,0
0.416667,0,0.042254,0.036952,0.026087,0.028571,0,0,0.029412,0.056911,0,0,0.025641,0,0.1,0,0.142857,0,0.030612,0.027701,0.551959,0.075235,0,0,0.75,0.773748,0.734134,0.773748,0.745033,0.752166,0.744966,0.162912,0.60039,0.680927,0.60039,0.719557,0.67033,0.732472,0.785971,0.766323,0.762393,0.679577,0.782301,0.585895,0.818882,0.453358,0.766724,0.742451,0.738382,0.172185,0.718543,0.835206,0.666667,0
0.25,0.109589,0.126761,0.43418,0.156522,0.155102,0.018868,0.015152,0.176471,0.219512,0.272727,0.219298,0.102564,0.140351,0.333333,0,0.285714,0.316667,0.22449,0.152355,0.540034,0.257053,0.012987,0,0.692177,0.673575,0.675815,0.431779,0.405629,0.506066,0.533557,0.228769,0.526316,0.509804,0.491228,0.239852,0.205128,0.614391,0.170863,0.333333,0.254701,0.397887,0.486726,0.135624,0.818882,0.151119,0.368782,0.211368,0.461274,0.218543,0.405629,0.674157,0.666667,0
0.166667,0,0.042254,0.157044,0.06087,0.081633,0,0.022727,0.098039,0.081301,0.127273,0.026316,0.059829,0.175439,0.1,0,0.333333,0.05,0.102041,0.063712,0.483816,0.106583,0,0,0.75,0.773748,0.734134,0.773748,0.692053,0.714038,0.659396,0.722704,0.60039,0.475936,0.60039,0.453875,0.545788,0,0.417266,0.752577,0.695726,0.547535,0.376991,0.585895,0.818882,0.13806,0.756432,0.516874,0.667814,0.57947,0.677152,0.835206,0.666667,0
0.333333,0.041096,0.056338,0.057737,0,0.028571,0,0.022727,0.039216,0.04878,0.018182,0.008772,0.025641,0.017544,0,0.027027,0.047619,0.016667,0.030612,0.01108,0.512777,0.059561,0,0,0.72619,0.732297,0.722127,0.493955,0.741722,0.772964,0.743289,0.772964,0.60039,0.495544,0.60039,0.669742,0.703297,0.402214,0.748201,0.762887,0.757265,0.705986,0.773451,0.78481,0.61657,0.70709,0.763293,0.756661,0.7642,0.372517,0.740066,0.835206,0.666667,0
0.125,0.39726,0.323944,0.381062,0.252174,0.208163,0,0,0.058824,0.065041,0.309091,0.192982,0.068376,0.105263,0.1,0.189189,0.095238,0.25,0.071429,0.174515,0.526405,0.26489,0.051948,0,0.488095,0.34715,0.476844,0.271157,0.460265,0.365685,0.421141,0.05026,0.60039,0.607843,0.60039,0.599631,0.617216,0.49631,0.136691,0.391753,0.266667,0.505282,0.610619,0.603978,0.146435,0.634328,0.533448,0.618117,0.419966,0.301325,0.390728,0.411985,0.666667,0
0.125,0.547945,0.338028,0.277136,0.182609,0.208163,0.132075,0.159091,0.058824,0.056911,0.054545,0.04386,0.145299,0.175439,0.133333,0,0.142857,0.166667,0.112245,0.152355,0.497445,0.183386,0,0,0.360544,0.181347,0.451115,0.188256,0.562914,0.464471,0.424497,0.563258,0.296296,0.263815,0.272904,0.608856,0.648352,0.354244,0.636691,0.738832,0.729915,0.294014,0.40531,0.506329,0.813102,0.522388,0.679245,0.48135,0.459552,0.486755,0.546358,0.835206,0.666667,0
0.458333,0.780822,0.352113,0.849885,0.626087,0.559184,0,0,0.421569,0.422764,0.6,0.605263,0.282051,0.298246,0.2,0.432432,0.47619,0.416667,0.44898,0.520776,0.633731,0.675549,0.558442,0.02381,0.001701,0.02418,0.428816,0.117444,0.02649,0.039861,0.067114,0.081456,0.598441,0.614973,0.339181,0.049815,0.054945,0.180812,0.01259,0.0189,0.015385,0.100352,0.153982,0.370705,0.028902,0.04291,0.169811,0.047957,0.043029,0.011589,0.016556,0.014981,0.153846,0
0.083333,0.39726,0.450704,0.473441,0.252174,0.265306,0.132075,0.174242,0.127451,0.138211,0.109091,0.27193,0.094017,0.192982,0.333333,0.108108,0.238095,0.35,0.122449,0.216066,0.521295,0.302508,0,0,0.391156,0.34715,0.308748,0.426598,0.362583,0.355286,0.34396,0.336222,0.307992,0.244207,0.434698,0.356089,0.375458,0.367159,0.460432,0.237113,0.290598,0.43662,0.329204,0.130199,0.298651,0.296642,0.307033,0.452931,0.347676,0.331126,0.324503,0.835206,0.666667,0
0.291667,0.493151,0.56338,0.787529,0.6,0.530612,0.018868,0.022727,0.333333,0.357724,0.4,0.482456,0.213675,0.333333,0.466667,0.243243,0.428571,0.6,0.357143,0.479224,0.526405,0.584639,0.246753,0,0.187075,0.248705,0.152659,0.428325,0.081126,0.046794,0.082215,0.07799,0.483431,0.488414,0.138402,0.081181,0.080586,0.383764,0.079137,0.065292,0.063248,0.181338,0.122124,0.050633,0.100193,0.067164,0.003431,0.081705,0.067126,0.294702,0.041391,0.134831,0.666667,0
0.583333,0.753425,0.352113,0.796767,0.547826,0.522449,0.264151,0.280303,0.470588,0.455285,0.072727,0.438596,0.282051,0.368421,0.333333,0.162162,0.285714,0.483333,0.44898,0.523546,0.649063,0.553292,0.090909,0.02381,0.088435,0.046632,0.428816,0.138169,0.071192,0.074523,0.08557,0.17851,0.120858,0.112299,0.19883,0.035055,0.040293,0.097786,0.573741,0.087629,0.14188,0.105634,0.097345,0.135624,0.171484,0.162313,0.06518,0.049734,0.039587,0.006623,0.074503,0.307116,0.153846,0
0.625,0.342466,0.112676,0.427252,0.26087,0.281633,0.320755,0.310606,0.068627,0.065041,0.072727,0.157895,0.076923,0.087719,0.133333,0.027027,0.095238,0.116667,0.05102,0.235457,0.587734,0.246082,0,0,0.608844,0.397237,0.686106,0.032815,0.412252,0.343154,0.318792,0.421144,0.038986,0.085561,0.066277,0.557196,0.631868,0.02583,0.57554,0.462199,0.502564,0.475352,0.646018,0.531646,0.737958,0.652985,0.715266,0.698046,0.316695,0.057947,0.425497,0.835206,0.666667,1
0.333333,0.219178,0.647887,0.314088,0.147826,0.171429,0.018868,0.037879,0.058824,0.056911,0.018182,0.087719,0.222222,0.140351,0.166667,0,0.095238,0.15,0.081633,0.113573,0.499148,0.194357,0,0,0.384354,0.569948,0.090909,0.694301,0.528146,0.535529,0.5,0.57539,0.499025,0.452763,0.539961,0.594096,0.672161,0.035055,0.746403,0.66323,0.680342,0.15669,0.488496,0.461121,0.801541,0.662313,0.696398,0.579041,0.55938,0.470199,0.523179,0.835206,0.666667,0
0.333333,0.082192,0.014085,0.110855,0.008696,0.016327,0,0,0,0,0.072727,0.096491,0.025641,0.052632,0,0,0,0.266667,0,0.00831,0.483816,0.0721,0,0,0.72619,0.702936,0.758148,0.01209,0.716887,0.767764,0.75,0.722704,0.60039,0.680927,0.60039,0.800738,0.800366,0.800738,0.568345,0.628866,0.615385,0.705986,0.741593,0.78481,0.818882,0.804104,0.495712,0.786856,0.765921,0.576159,0.725166,0.835206,0.666667,0
0.5,0.506849,0.28169,0.383372,0.130435,0.183673,0.132075,0.19697,0.058824,0.065041,0.127273,0.210526,0.059829,0.105263,0.133333,0.027027,0.095238,0.216667,0.091837,0.121884,0.543441,0.194357,0,0,0.438776,0.233161,0.530017,0.176166,0.458609,0.571924,0.471477,0.717504,0.294347,0.219251,0.45809,0.597786,0.626374,0.402214,0.410072,0.338488,0.360684,0.547535,0.619469,0.486438,0.687861,0.56903,0.574614,0.534636,0.533563,0.210265,0.521523,0.835206,0.666667,1
0.166667,0.479452,0.43662,0.251732,0.095652,0.110204,0.056604,0.060606,0.039216,0.04065,0.054545,0.087719,0.034188,0.035088,0.1,0.054054,0.095238,0.166667,0.040816,0.077562,0.504259,0.131661,0,0,0.341837,0.274611,0.327616,0.312608,0.596026,0.641248,0.604027,0.596187,0.436647,0.417112,0.247563,0.706642,0.716117,0.51476,0.613309,0.661512,0.651282,0.644366,0.761062,0.667269,0.60501,0.652985,0.682676,0.721137,0.636833,0.427152,0.64404,0.835206,0.666667,0
0.458333,0.09589,0.408451,0.221709,0.06087,0.065306,0,0.007576,0.009804,0.03252,0.054545,0.052632,0.025641,0.035088,0.033333,0.054054,0.047619,0.183333,0.05102,0.044321,0.529813,0.092476,0,0,0.595238,0.687392,0.368782,0.746114,0.63245,0.694974,0.67953,0.415945,0.60039,0.557932,0.60039,0.780443,0.747253,0.793358,0.654676,0.735395,0.724786,0.713028,0.768142,0.76311,0.583815,0.785448,0.636364,0.715808,0.72117,0.273179,0.700331,0.835206,0.666667,0
0.625,0.465753,0.478873,0.706697,0.243478,0.281633,0.188679,0.212121,0.127451,0.121951,0.090909,0.184211,0.145299,0.157895,0.266667,0.054054,0.142857,0.416667,0.193878,0.221607,0.470187,0.283699,0,0,0.323129,0.283247,0.252144,0.369603,0.152318,0.370884,0.323826,0.577123,0.204678,0.187166,0.278752,0.335793,0.419414,0.04797,0.55036,0.407216,0.447863,0.285211,0.435398,0.227848,0.526012,0.526119,0.164666,0.273535,0.339071,0.649007,0.357616,0.835206,0.666667,1
0.25,0.643836,0.295775,0.854503,0.408696,0.404082,0.018868,0.045455,0.107843,0.154472,0.236364,0.27193,0.957265,0.596491,0.766667,0.054054,0.380952,0.3,0.234694,0.293629,0.633731,0.606583,0.402597,0.071429,0.323129,0.1019,0.511149,0.134715,0.023179,0.162912,0.184564,0.233969,0.463938,0.431373,0.526316,0.422509,0.313187,0.686347,0.206835,0.231959,0.210256,0.001761,0.010619,0.001808,0.597303,0.095149,0.425386,0.197158,0.228916,0.013245,0.038079,0.044944,0.025641,0
0.25,0.260274,0.873239,0.602771,0.391304,0.391837,0,0.015152,0.421569,0.422764,0.109091,0.22807,0.444444,0.385965,0.233333,0.027027,0.380952,0.183333,0.397959,0.368421,0.41908,0.429467,0.090909,0,0.054422,0.499136,0,0.716753,0.230132,0.183709,0.189597,0.27383,0.557505,0.532977,0.539961,0.051661,0.056777,0.186347,0.476619,0.312715,0.353846,0.047535,0.083186,0.265823,0.672447,0.091418,0.629503,0.058615,0.142857,0.741722,0.167219,0.307116,0.666667,0
0.333333,0.383562,0.492958,0.56351,0.286957,0.342857,0.207547,0.257576,0.205882,0.195122,0.036364,0.122807,0.230769,0.263158,0.233333,0.081081,0.190476,0.316667,0.163265,0.271468,0.470187,0.310345,0,0,0.37585,0.364421,0.229846,0.466321,0.269868,0.317158,0.233221,0.660312,0.181287,0.137255,0.37037,0.188192,0.254579,0.046125,0.706835,0.561856,0.606838,0.151408,0.20708,0.264014,0.38343,0.376866,0.356775,0.339254,0.266781,0.642384,0.309603,0.835206,0.666667,0
0.5,0.328767,0.464789,0.734411,0.382609,0.416327,0.283019,0.325758,0.137255,0.138211,0.218182,0.333333,0.136752,0.263158,0.3,0.135135,0.142857,0.466667,0.183673,0.3241,0.502555,0.396552,0.077922,0,0.438776,0.417962,0.283019,0.507772,0.127483,0.188908,0.176174,0.466205,0.087719,0.067736,0.265107,0.328413,0.364469,0.239852,0.21223,0.146048,0.162393,0.308099,0.20354,0.179024,0.236994,0.524254,0.089194,0.294849,0.187608,0.438742,0.205298,0.344569,0.666667,0
0.541667,0.232877,0.422535,0.374134,0.147826,0.204082,0.188679,0.219697,0.039216,0.04878,0.036364,0.122807,0.051282,0.087719,0.066667,0.081081,0.095238,0.133333,0.030612,0.130194,0.49063,0.169279,0,0,0.52381,0.542314,0.35506,0.587219,0.463576,0.544194,0.426174,0.722704,0.214425,0.176471,0.325536,0.693727,0.701465,0.581181,0.697842,0.565292,0.605128,0.582746,0.649558,0.717902,0.39499,0.639925,0.711835,0.754885,0.511188,0.533113,0.572848,0.835206,0.666667,0
0.666667,0.753425,0.352113,0.829099,0.521739,0.497959,0.396226,0.356061,0.235294,0.219512,0.109091,0.245614,0.230769,0.263158,0.333333,0.054054,0.190476,0.3,0.193878,0.457064,0.620102,0.456113,0,0,0.088435,0.046632,0.428816,0.138169,0.038079,0.081456,0.09396,0.20104,0.009747,0.033868,0.033138,0.169742,0.201465,0.062731,0.447842,0.280069,0.317949,0.146127,0.20885,0.16094,0.531792,0.330224,0.391081,0.26643,0.075731,0.021523,0.142384,0.835206,0.666667,1
0.333333,0.60274,0.43662,0.838337,0.495652,0.546939,0.283019,0.333333,0.254902,0.260163,0.109091,0.254386,0.709402,0.508772,0.566667,0.027027,0.238095,0.333333,0.27551,0.429363,0.553663,0.581505,0.350649,0.02381,0.204082,0.126079,0.327616,0.231434,0.033113,0.097054,0.07047,0.509532,0.08577,0.057041,0.276803,0.151292,0.155678,0.230627,0.444245,0.254296,0.304274,0.008803,0.030088,0.016275,0.61079,0.257463,0.337907,0.158082,0.094664,0.157285,0.046358,0.082397,0.153846,0
0.5,0.150685,0.267606,0.6097,0.121739,0.138776,0,0,0.156863,0.235772,0.727273,0.657895,0.111111,0.22807,0.333333,0.054054,0.333333,0.5,0.326531,0.121884,0.422487,0.38558,0.025974,0,0.622449,0.630397,0.557461,0.582038,0.221854,0.589255,0.555369,0.582322,0.60039,0.618538,0.60039,0.289668,0.18315,0.708487,0.003597,0.010309,0.006838,0.376761,0.263717,0.157324,0.531792,0.119403,0.049743,0.101243,0.526678,0.740066,0.213576,0.573034,0.666667,0
0.208333,0.493151,0.619718,0.464203,0.295652,0.293878,0.245283,0.227273,0.127451,0.138211,0.109091,0.184211,0.128205,0.122807,0.133333,0,0.142857,0.266667,0.153061,0.254848,0.50937,0.274295,0,0,0.088435,0.248705,0.106346,0.454231,0.369205,0.299827,0.303691,0.261698,0.146199,0.167558,0.060429,0.357934,0.3663,0.424354,0.480216,0.405498,0.420513,0.320423,0.553982,0.56962,0.791908,0.533582,0.502573,0.37833,0.283993,0.403974,0.374172,0.835206,0.666667,0
0.291667,0.082192,0.028169,0.17552,0.069565,0.065306,0.018868,0.022727,0.039216,0.04065,0.054545,0.052632,0.025641,0.017544,0.166667,0.081081,0.142857,0.316667,0.040816,0.055402,0.529813,0.123824,0,0,0.721088,0.702936,0.747856,0.053541,0.668874,0.689775,0.681208,0.294627,0.475634,0.504456,0.011696,0.699262,0.717949,0.402214,0.669065,0.719931,0.717949,0.721831,0.778761,0.43038,0.468208,0.557836,0.370497,0.735346,0.683305,0.279801,0.660596,0.835206,0.666667,0
0.583333,0.260274,0.507042,0.623557,0.452174,0.497959,0.188679,0.19697,0.264706,0.252033,0.072727,0.166667,0.264957,0.280702,0.233333,0.027027,0.190476,0.283333,0.214286,0.390582,0.478705,0.38558,0,0,0.464286,0.499136,0.209262,0.601036,0.216887,0.124783,0.097315,0.485269,0.204678,0.210339,0.17154,0.138376,0.161172,0.119926,0.566547,0.460481,0.497436,0.112676,0.19292,0.296564,0.720617,0.391791,0.439108,0.22913,0.11704,0.610927,0.215232,0.835206,0.666667,0
0.5,0.821918,0.295775,0.69746,0.330435,0.322449,0.320755,0.287879,0.176471,0.195122,0.127273,0.280702,0.111111,0.192982,0.166667,0.108108,0.142857,0.333333,0.204082,0.304709,0.584327,0.335423,0.012987,0,0.054422,0.013817,0.511149,0.067358,0.160596,0.258232,0.258389,0.237435,0.048733,0.108734,0.038986,0.234317,0.24359,0.376384,0.417266,0.219931,0.270085,0.367958,0.327434,0.457505,0.308285,0.453358,0.332762,0.261101,0.218589,0.071192,0.27649,0.674157,0.666667,0
0.166667,0.452055,0.478873,0.337182,0.234783,0.216327,0,0,0.107843,0.121951,0.218182,0.175439,0.008547,0.122807,0.1,0.189189,0.285714,0.35,0.142857,0.177285,0.511073,0.233542,0.025974,0,0.329932,0.298791,0.252144,0.395509,0.498344,0.391681,0.41443,0.159445,0.60039,0.680927,0.60039,0.420664,0.430403,0.439114,0.215827,0.424399,0.347009,0.767606,0.548673,0.661844,0.159923,0.160448,0.288165,0.383659,0.413081,0.387417,0.443709,0.573034,0.666667,0
0.333333,0.178082,0.197183,0.281755,0.147826,0.167347,0.113208,0.106061,0.068627,0.081301,0.090909,0.114035,0.034188,0.105263,0.133333,0.054054,0.047619,0.2,0.071429,0.130194,0.470187,0.172414,0,0,0.639456,0.611399,0.620926,0.414508,0.556291,0.538995,0.506711,0.542461,0.319688,0.327986,0.031189,0.566421,0.545788,0.581181,0.530576,0.599656,0.584615,0.647887,0.614159,0.481013,0.554913,0.699627,0.596913,0.628774,0.512909,0.640728,0.569536,0.835206,0.666667,0
0.25,0.342466,0.633803,0.715935,0.452174,0.481633,0.075472,0.098485,0.460784,0.439024,0.181818,0.184211,0.444444,0.385965,0.366667,0.027027,0.52381,0.416667,0.387755,0.429363,0.502555,0.481191,0.090909,0,0.29932,0.397237,0.099485,0.590674,0.147351,0.129983,0.110738,0.436742,0.393762,0.347594,0.454191,0.038745,0.043956,0.084871,0.269784,0.415808,0.365812,0.049296,0.079646,0.112116,0.61657,0.037313,0.152659,0.060391,0.096386,0.433775,0.120861,0.307116,0.666667,0
0.166667,0.260274,0.126761,0.404157,0.295652,0.326531,0.169811,0.227273,0.078431,0.089431,0.054545,0.140351,0.196581,0.298246,0.233333,0.081081,0.285714,0.45,0.132653,0.232687,0.512777,0.277429,0,0,0.636054,0.499136,0.675815,0.145078,0.430464,0.298094,0.256711,0.532062,0.237817,0.172906,0.419103,0.509225,0.532967,0.350554,0.669065,0.512027,0.567521,0.197183,0.171681,0.289331,0.435453,0.205224,0.102916,0.436945,0.320138,0.379139,0.369205,0.835206,0.666667,0
0.458333,0.136986,0.225352,0.279446,0.086957,0.122449,0.113208,0.128788,0.029412,0.03252,0.036364,0.131579,0.068376,0.035088,0.066667,0.027027,0.047619,0.166667,0.030612,0.080332,0.48552,0.141066,0,0,0.642857,0.644214,0.602058,0.55095,0.561258,0.64818,0.592282,0.719237,0.323587,0.299465,0.230019,0.739852,0.750916,0.527675,0.715827,0.558419,0.601709,0.512324,0.762832,0.683544,0.709056,0.766791,0.680961,0.761989,0.633391,0.567881,0.627483,0.835206,0.666667,0
0.458333,0,0.042254,0.094688,0.026087,0.053061,0,0.022727,0,0,0,0.087719,0.025641,0,0,0,0.142857,0.116667,0,0.019391,0.494037,0.073668,0,0,0.75,0.773748,0.734134,0.773748,0.733444,0.752166,0.709732,0.755633,0.60039,0.475936,0.60039,0.800738,0.800366,0.800738,0.785971,0.649485,0.695726,0.679577,0.782301,0.78481,0.818882,0.453358,0.732419,0.786856,0.757315,0.5,0.72351,0.835206,0.666667,0
0.291667,0.835616,0.28169,0.503464,0.217391,0.216327,0.018868,0.022727,0.107843,0.130081,0.127273,0.22807,0.145299,0.122807,0.433333,0.081081,0.142857,0.166667,0.142857,0.171745,0.574106,0.297806,0,0,0.054422,0.010363,0.530017,0.051813,0.322848,0.409012,0.416107,0.214905,0.510721,0.475936,0.530214,0.431734,0.380952,0.612546,0.415468,0.319588,0.340171,0.290493,0.569912,0.056058,0.456647,0.479478,0.658662,0.40675,0.423408,0.097682,0.331126,0.835206,0.666667,0
0.375,0.424658,0.394366,0.274827,0.113043,0.146939,0.056604,0.090909,0.04902,0.056911,0.072727,0.061404,0.076923,0.157895,0.233333,0.027027,0.095238,0.3,0.102041,0.091413,0.526405,0.153605,0,0,0.404762,0.326425,0.382504,0.326425,0.569536,0.622184,0.548658,0.712305,0.411306,0.363636,0.452242,0.647601,0.673993,0.433579,0.598921,0.714777,0.690598,0.461268,0.431858,0.294756,0.693642,0.600746,0.406518,0.513321,0.611015,0.298013,0.599338,0.835206,0.666667,0
0.375,0.438356,0.450704,0.406467,0.13913,0.102041,0,0,0.098039,0.121951,0.181818,0.192982,0.119658,0.105263,0.166667,0.297297,0.142857,0.416667,0.142857,0.116343,0.519591,0.26489,0.025974,0,0.360544,0.314335,0.308748,0.369603,0.425497,0.561525,0.620805,0.010399,0.60039,0.680927,0.60039,0.46679,0.410256,0.645756,0.269784,0.38488,0.34188,0.339789,0.580531,0.396022,0.067437,0.557836,0.161235,0.404973,0.554217,0.336093,0.389073,0.573034,0.666667,0
0.208333,0.506849,0.619718,0.635104,0.443478,0.44898,0,0,0.245098,0.276423,0.4,0.464912,0.17094,0.403509,0.133333,0.486486,0.428571,0.533333,0.357143,0.351801,0.516184,0.490596,0.272727,0,0.054422,0.233161,0.106346,0.447323,0.211921,0.135182,0.142617,0.299827,0.60039,0.595365,0.60039,0.158672,0.137363,0.428044,0.064748,0.075601,0.070085,0.239437,0.074336,0.518987,0.021195,0.061567,0.02916,0.079929,0.165232,0.350993,0.11755,0.11985,0.666667,0
0.416667,0.273973,0.070423,0.138568,0.052174,0.061224,0.056604,0.045455,0.009804,0.00813,0.018182,0.052632,0.025641,0.035088,0.066667,0,0,0.116667,0.020408,0.044321,0.500852,0.090909,0,0,0.647959,0.481865,0.70669,0.015544,0.701987,0.719237,0.686242,0.537262,0.434698,0.427807,0.042885,0.793358,0.796703,0,0.773381,0.733677,0.736752,0.711268,0.764602,0.679928,0.782274,0.794776,0.728988,0.769094,0.714286,0.455298,0.705298,0.835206,0.666667,0
0.291667,0.630137,0.450704,0.533487,0.234783,0.302041,0.283019,0.348485,0.156863,0.154472,0.090909,0.149123,0.213675,0.192982,0.366667,0.054054,0.095238,0.283333,0.183673,0.238227,0.543441,0.31348,0,0,0.151361,0.110535,0.308748,0.226252,0.299669,0.384749,0.293624,0.684575,0.099415,0.040998,0.389864,0.280443,0.326007,0.090406,0.535971,0.489691,0.507692,0.176056,0.334513,0.104882,0.564547,0.634328,0.440823,0.284192,0.313253,0.208609,0.306291,0.835206,0.666667,0
0.208333,0.410959,0.338028,0.91455,0.66087,0.657143,0.207547,0.204545,0.352941,0.365854,0.272727,0.412281,0.239316,0.438596,0.566667,0.297297,0.380952,0.4,0.316327,0.548476,0.565588,0.62069,0.051948,0,0.465986,0.336788,0.451115,0.272884,0.001656,0.032929,0.028523,0.249567,0.191033,0.206774,0.120858,0.073801,0.078755,0.230627,0.158273,0.099656,0.107692,0.135563,0.058407,0.012658,0.077071,0.085821,0.183533,0.117229,0.036145,0.10596,0.033113,0.411985,0.666667,0
0.125,0.753425,0.380282,0.796767,0.652174,0.693878,0.075472,0.098485,0.637255,0.626016,0.272727,0.27193,0.700855,0.684211,0.633333,0.108108,0.619048,0.416667,0.530612,0.606648,0.546848,0.703762,0.402597,0.071429,0.001701,0.046632,0.397942,0.15544,0.067881,0.036395,0.018456,0.410745,0.37232,0.351159,0.362573,0.009225,0.012821,0.142066,0.169065,0.225086,0.182906,0.014085,0,0.005425,0.360308,0.018657,0.154374,0.017762,0.022375,0.192053,0.013245,0.044944,0.025641,0
