AGE,W,L,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,All_Star_Selection
0.5,0.684932,0.309859,0.422633,0.156522,0.126531,0,0,0.088235,0.203252,0.327273,0.298246,0.025641,0.122807,0.066667,0.27027,0.190476,0.333333,0.204082,0.121884,0.519591,0.257053,0.025974,0,0.255102,0.079447,0.492281,0.129534,0.417219,0.519931,0.580537,0.02773,0.60039,0.659537,0.60039,0.490775,0.236264,0.791513,0.115108,0.185567,0.153846,0.72007,0.555752,0.687161,0.082852,0.414179,0.325901,0.257549,0.523236,0.334437,0.403974,0.573034,0.666667,0
0.625,0.506849,0.267606,0.249423,0.069565,0.073469,0.150943,0.121212,0.029412,0.02439,0.036364,0.078947,0.059829,0.052632,0.133333,0.027027,0.047619,0.25,0.081633,0.072022,0.51448,0.134796,0,0,0.452381,0.233161,0.557461,0.169257,0.599338,0.686308,0.667785,0.483536,0.288499,0.313725,0.021442,0.728782,0.767399,0.01845,0.723022,0.675258,0.68547,0.528169,0.732743,0.493671,0.635838,0.772388,0.542024,0.582593,0.648881,0.359272,0.637417,0.835206,0.666667,0
0.458333,0.109589,0.450704,0.254042,0.156522,0.17551,0.169811,0.151515,0.039216,0.04878,0.090909,0.166667,0.034188,0.105263,0.1,0.081081,0.095238,0.316667,0.071429,0.132964,0.511073,0.183386,0.012987,0,0.571429,0.673575,0.308748,0.740933,0.594371,0.512998,0.489933,0.523397,0.253411,0.276292,0.048733,0.699262,0.695971,0.636531,0.532374,0.446735,0.476923,0.667254,0.587611,0.640145,0.452794,0.664179,0.370497,0.648313,0.509466,0.385762,0.548013,0.674157,0.666667,0
0.583333,0.164384,0.084507,0.108545,0.052174,0.044898,0,0.022727,0,0,0.018182,0.035088,0.025641,0.052632,0.066667,0.054054,0.047619,0.166667,0.010204,0.030471,0.516184,0.083072,0,0,0.681973,0.623489,0.703259,0.162349,0.721854,0.731369,0.728188,0.093588,0.60039,0.500891,0.60039,0.800738,0.800366,0.800738,0.778777,0.747423,0.750427,0.679577,0.745133,0.719711,0.510597,0.785448,0.660377,0.781528,0.736661,0.354305,0.708609,0.835206,0.666667,0
0.666667,0.027397,0,0.062356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429302,0.03605,0,0,0.758503,0.744387,0.765009,0,0.740066,0.772964,0.753356,0.772964,0.60039,0.680927,0.60039,0.800738,0.800366,0.800738,0.785971,0.766323,0.762393,0.77993,0.782301,0.78481,0.818882,0.804104,0.766724,0.786856,0.771084,0.733444,0.743377,0.835206,0.666667,0
0.166667,0.328767,0.816901,0.808314,0.686957,0.653061,0,0,0.460784,0.487805,0.436364,0.307018,0.136752,0.368421,0.2,0.405405,0.47619,0.483333,0.459184,0.565097,0.458262,0.567398,0.116883,0,0.001701,0.417962,0.008576,0.656304,0.057947,0.025997,0.031879,0.194107,0.60039,0.677362,0.60039,0.04059,0.031136,0.278598,0.059353,0.17354,0.11453,0.31338,0.093805,0.381555,0.040462,0.046642,0.056604,0.046181,0.02926,0.695364,0.066225,0.247191,0.666667,0
0.125,0.109589,0.070423,0.145497,0.06087,0.089796,0,0,0.04902,0.089431,0.090909,0.122807,0,0.105263,0.066667,0.054054,0.095238,0.133333,0.081633,0.052632,0.499148,0.109718,0,0,0.70068,0.673575,0.70669,0.198618,0.695364,0.710572,0.654362,0.743501,0.60039,0.680927,0.60039,0.618081,0.529304,0.732472,0.541367,0.579038,0.57265,0.77993,0.59823,0.725136,0.493256,0.690299,0.701544,0.595027,0.700516,0.466887,0.673841,0.835206,0.666667,0
0.333333,0.849315,0.28169,0.30254,0.156522,0.195918,0.09434,0.106061,0.078431,0.089431,0.036364,0.087719,0.196581,0.157895,0.233333,0.027027,0.142857,0.166667,0.122449,0.135734,0.551959,0.211599,0,0,0.001701,0,0.530017,0.036269,0.539735,0.518198,0.444631,0.682842,0.341131,0.335116,0.132554,0.501845,0.512821,0.437269,0.714029,0.670103,0.678632,0.202465,0.453097,0.309222,0.630058,0.488806,0.660377,0.456483,0.500861,0.163907,0.475166,0.835206,0.666667,0
0.208333,0.493151,0.591549,0.577367,0.408696,0.469388,0.264151,0.325758,0.196078,0.203252,0.127273,0.22807,0.145299,0.210526,0.3,0.135135,0.285714,0.466667,0.214286,0.354571,0.534923,0.388715,0,0,0.151361,0.248705,0.12693,0.438687,0.263245,0.161179,0.122483,0.587522,0.11306,0.062389,0.387914,0.201107,0.232601,0.214022,0.404676,0.314433,0.333333,0.286972,0.311504,0.166365,0.260116,0.188433,0.073756,0.253996,0.154905,0.246689,0.206954,0.835206,0.666667,0
0.333333,0.342466,0.71831,0.605081,0.391304,0.367347,0,0.007576,0.27451,0.308943,0.4,0.210526,0.068376,0.245614,0.166667,0.108108,0.333333,0.433333,0.326531,0.32964,0.48552,0.34953,0.103896,0,0.187075,0.397237,0.037736,0.618307,0.228477,0.176776,0.201342,0.155979,0.60039,0.586453,0.60039,0.127306,0.10989,0.442804,0.077338,0.345361,0.186325,0.491197,0.219469,0.406872,0.306358,0.115672,0.133791,0.10302,0.180723,0.569536,0.256623,0.269663,0.666667,0
0.5,0.589041,0.295775,0.422633,0.165217,0.17551,0.09434,0.083333,0.058824,0.056911,0.054545,0.114035,0.17094,0.157895,0.1,0,0,0.183333,0.081633,0.132964,0.550256,0.189655,0,0,0.360544,0.138169,0.511149,0.150259,0.415563,0.495667,0.486577,0.429809,0.354776,0.374332,0.02924,0.590406,0.648352,0.166052,0.633094,0.597938,0.608547,0.255282,0.428319,0.600362,0.813102,0.791045,0.638079,0.589698,0.507745,0.182119,0.534768,0.835206,0.666667,0
0.416667,0.643836,0.169014,0.732102,0.634783,0.583673,0,0,0.284314,0.333333,0.4,0.649123,0.213675,0.438596,0.266667,0.081081,0.714286,0.533333,0.316327,0.484765,0.603066,0.559561,0.38961,0,0.404762,0.1019,0.64494,0.020725,0.13245,0.038128,0.052013,0.136915,0.60039,0.680927,0.60039,0.116236,0.089744,0.523985,0.073741,0.013746,0.022222,0.183099,0.054867,0.253165,0.414258,0.003731,0.034305,0.120782,0.060241,0.031457,0.069536,0.059925,0.666667,0
0.375,0.287671,0.394366,0.745958,0.356522,0.428571,0.396226,0.439394,0.117647,0.121951,0.090909,0.315789,0.196581,0.210526,0.533333,0.054054,0.285714,0.25,0.132653,0.31856,0.494037,0.409091,0.025974,0,0.506803,0.466321,0.382504,0.493955,0.115894,0.216638,0.159396,0.65338,0.007797,0.003565,0.206628,0.370849,0.412088,0.243542,0.52518,0.166667,0.234188,0.197183,0.322124,0.0217,0.593449,0.205224,0.538593,0.410302,0.199656,0.504967,0.18543,0.573034,0.666667,1
0.333333,0.589041,0.478873,0.819861,0.773913,0.795918,0.226415,0.25,0.647059,0.642276,0.272727,0.508772,0.247863,0.473684,0.3,0.162162,0.666667,0.483333,0.561224,0.709141,0.563884,0.669279,0.233766,0,0.173469,0.138169,0.252144,0.267703,0.048013,0.010399,0.006711,0.322357,0.153996,0.153298,0.181287,0.005535,0.010989,0.151292,0.154676,0.058419,0.075214,0.133803,0.040708,0.191682,0.192678,0.007463,0.060034,0.012433,0.003442,0.114238,0.021523,0.142322,0.666667,0
0.5,0.287671,0.112676,0.685912,0.513043,0.530612,0.188679,0.166667,0.22549,0.243902,0.145455,0.289474,0.136752,0.298246,0.333333,0.081081,0.333333,0.333333,0.234694,0.415512,0.609881,0.416928,0.012987,0,0.629252,0.466321,0.686106,0.081174,0.168874,0.090121,0.080537,0.360485,0.218324,0.247772,0.046784,0.171587,0.172161,0.321033,0.379496,0.194158,0.239316,0.309859,0.162832,0.159132,0.450867,0.110075,0.32247,0.188277,0.10327,0.029801,0.177152,0.674157,0.666667,0
0.291667,0.260274,0.464789,0.235566,0.121739,0.142857,0.150943,0.143939,0.04902,0.065041,0.072727,0.087719,0.025641,0.052632,0.1,0.027027,0.095238,0.166667,0.071429,0.110803,0.529813,0.15047,0,0,0.488095,0.499136,0.283019,0.585492,0.614238,0.601386,0.550336,0.651646,0.288499,0.28164,0.128655,0.618081,0.628205,0.527675,0.593525,0.646048,0.641026,0.676056,0.730973,0.573237,0.647399,0.690299,0.660377,0.618117,0.566265,0.281457,0.604305,0.835206,0.666667,0
0.375,0.534247,0.535211,0.757506,0.4,0.440816,0.415094,0.431818,0.117647,0.113821,0.145455,0.508772,0.102564,0.157895,0.2,0.27027,0.095238,0.583333,0.163265,0.351801,0.545145,0.451411,0.103896,0,0.173469,0.198618,0.186964,0.362694,0.104305,0.164645,0.151007,0.469671,0.003899,0.00713,0.146199,0.394834,0.454212,0.162362,0.329137,0.056701,0.097436,0.382042,0.421239,0.36528,0.084778,0.652985,0.005146,0.333925,0.163511,0.19702,0.145695,0.269663,0.666667,0
0.541667,0.09589,0.169014,0.203233,0.052174,0.093878,0.056604,0.083333,0.009804,0.01626,0.054545,0.052632,0.059829,0.052632,0.1,0.027027,0.095238,0.116667,0.040816,0.047091,0.522998,0.10815,0,0,0.678571,0.687392,0.64494,0.578584,0.647351,0.720971,0.644295,0.752166,0.419103,0.368984,0.460039,0.789668,0.78022,0.732472,0.627698,0.718213,0.711111,0.540493,0.725664,0.61302,0.749518,0.688433,0.725557,0.737123,0.710843,0.321192,0.675497,0.835206,0.666667,0
0.291667,0.369863,0.690141,0.501155,0.356522,0.379592,0.301887,0.325758,0.117647,0.121951,0.127273,0.280702,0.051282,0.157895,0.2,0.162162,0.047619,0.383333,0.132653,0.307479,0.492334,0.335423,0.051948,0,0.187075,0.378238,0.060034,0.592401,0.327815,0.213172,0.196309,0.409012,0.054581,0.073084,0.155945,0.392989,0.413919,0.346863,0.433453,0.206186,0.259829,0.565141,0.465487,0.392405,0.223507,0.703358,0.221269,0.44405,0.215146,0.518212,0.274834,0.411985,0.666667,0
0.166667,0.561644,0.521127,0.510393,0.313043,0.342857,0.207547,0.265152,0.147059,0.146341,0.127273,0.254386,0.136752,0.157895,0.166667,0.054054,0.285714,0.25,0.132653,0.271468,0.553663,0.318182,0,0,0.151361,0.164076,0.200686,0.324698,0.316225,0.279029,0.234899,0.506066,0.175439,0.130125,0.376218,0.302583,0.346154,0.103321,0.417266,0.257732,0.300855,0.306338,0.472566,0.40868,0.493256,0.229478,0.543739,0.42984,0.261618,0.149007,0.299669,0.835206,0.666667,0
0.625,0.520548,0.478873,0.736721,0.408696,0.44898,0.377358,0.378788,0.519608,0.471545,0.054545,0.201754,0.461538,0.438596,0.333333,0.054054,0.285714,0.333333,0.367347,0.465374,0.551959,0.492163,0.025974,0,0.255102,0.222798,0.252144,0.316062,0.124172,0.159445,0.135906,0.493934,0.015595,0.019608,0.099415,0.027675,0.034799,0.027675,0.615108,0.367698,0.432479,0.045775,0.060177,0.151899,0.543353,0.182836,0.325901,0.072824,0.072289,0.178808,0.112583,0.573034,0.666667,0
0.541667,0.39726,0.225352,0.371824,0.156522,0.122449,0,0,0.186275,0.243902,0.309091,0.280702,0.034188,0.105263,0.166667,0.351351,0.190476,0.3,0.255102,0.155125,0.55707,0.30094,0.025974,0,0.534014,0.34715,0.602058,0.183074,0.470199,0.507799,0.58557,0.015598,0.60039,0.638146,0.60039,0.221402,0.173993,0.627306,0.133094,0.213058,0.169231,0.630282,0.624779,0.423146,0.050096,0.423507,0.427101,0.172291,0.452668,0.135762,0.326159,0.573034,0.666667,0
0.333333,0.753425,0.309859,0.833718,0.591304,0.559184,0.018868,0.022727,0.490196,0.495935,0.327273,0.570175,0.162393,0.315789,0.266667,0.162162,0.333333,0.366667,0.469388,0.518006,0.657581,0.567398,0.363636,0,0.173469,0.046632,0.492281,0.08981,0.036424,0.05026,0.063758,0.180243,0.508772,0.483066,0.51462,0.03321,0.027473,0.202952,0.113309,0.034364,0.044444,0.265845,0.145133,0.249548,0.17341,0.136194,0.248714,0.0373,0.04475,0,0.06457,0.067416,0.666667,0
0.208333,0.260274,0.352113,0.459584,0.234783,0.253061,0.056604,0.075758,0.166667,0.162602,0.036364,0.157895,0.094017,0.140351,0.233333,0.081081,0.333333,0.283333,0.163265,0.202216,0.51448,0.247649,0,0,0.539116,0.499136,0.428816,0.488774,0.377483,0.393414,0.365772,0.487002,0.409357,0.377897,0.37232,0.269373,0.296703,0.164207,0.739209,0.465636,0.540171,0.419014,0.504425,0.316456,0.423892,0.143657,0.466552,0.335702,0.364888,0.364238,0.418874,0.835206,0.666667,0
0.375,0.493151,0.211268,0.34642,0.086957,0.102041,0.056604,0.075758,0.029412,0.04065,0.036364,0.070175,0.196581,0.210526,0.1,0,0.142857,0.1,0.071429,0.069252,0.522998,0.145768,0,0,0.498299,0.248705,0.608919,0.100173,0.490066,0.660312,0.624161,0.670711,0.446394,0.383244,0.491228,0.738007,0.723443,0.693727,0.72482,0.680412,0.694017,0.195423,0.306195,0.622061,0.786127,0.539179,0.73928,0.626998,0.657487,0.319536,0.610927,0.835206,0.666667,0
0.25,0.136986,0.056338,0.224018,0.052174,0.061224,0,0,0.107843,0.113821,0.163636,0.122807,0.017094,0.122807,0.066667,0.162162,0.047619,0.25,0.102041,0.066482,0.454855,0.15047,0,0,0.69898,0.644214,0.722127,0.08981,0.627483,0.717504,0.689597,0.487002,0.60039,0.680927,0.60039,0.433579,0.448718,0.402214,0.32554,0.561856,0.499145,0.741197,0.550442,0.692586,0.169557,0.70709,0.516295,0.516874,0.664372,0.698675,0.60596,0.835206,0.666667,0
0.416667,0.150685,0.295775,0.600462,0.478261,0.481633,0,0,0.127451,0.146341,0.290909,0.473684,0.119658,0.315789,0.166667,0.405405,0.333333,0.383333,0.132653,0.34349,0.499148,0.462382,0.077922,0,0.612245,0.630397,0.511149,0.604491,0.238411,0.102253,0.114094,0.247834,0.60039,0.680927,0.60039,0.332103,0.344322,0.389299,0.142086,0.06701,0.082051,0.339789,0.141593,0.43038,0.034682,0.147388,0.204117,0.44405,0.170396,0.471854,0.135762,0.344569,0.666667,0
0.291667,0.616438,0.492958,0.82679,0.469565,0.473469,0.169811,0.174242,0.411765,0.390244,0.090909,0.315789,0.837607,0.385965,0.8,0.027027,0.190476,0.416667,0.489796,0.440443,0.577513,0.669279,0.415584,0,0.088435,0.117444,0.229846,0.264249,0.041391,0.112652,0.119128,0.285962,0.239766,0.242424,0.150097,0.055351,0.065934,0.066421,0.532374,0.164948,0.232479,0.005282,0.081416,0,0.736031,0.412313,0.176672,0.028419,0.086059,0.082781,0.019868,0.041199,0.666667,1
0.333333,0.452055,0.112676,0.159353,0.069565,0.089796,0.056604,0.068182,0.009804,0.01626,0.018182,0.04386,0.08547,0.052632,0.033333,0,0.047619,0.116667,0.020408,0.055402,0.507666,0.105016,0,0,0.557823,0.298791,0.686106,0.013817,0.683775,0.679376,0.647651,0.693241,0.438596,0.397504,0.432749,0.791513,0.783883,0.732472,0.776978,0.737113,0.740171,0.445423,0.739823,0.75226,0.805395,0.751866,0.716981,0.765542,0.69191,0.410596,0.683775,0.835206,0.666667,0
0.375,0.30137,0.492958,0.399538,0.286957,0.228571,0,0,0.088235,0.130081,0.309091,0.27193,0.068376,0.140351,0.166667,0.081081,0.142857,0.416667,0.132653,0.204986,0.521295,0.285266,0.038961,0,0.438776,0.450777,0.229846,0.549223,0.440397,0.313692,0.387584,0.024263,0.60039,0.652406,0.60039,0.49262,0.40293,0.691882,0.133094,0.233677,0.177778,0.515845,0.529204,0.424955,0.420039,0.492537,0.142367,0.424512,0.359725,0.332781,0.354305,0.479401,0.666667,0
0.125,0.136986,0.478873,0.491917,0.26087,0.285714,0.113208,0.159091,0.039216,0.04878,0.109091,0.192982,0.068376,0.192982,0.266667,0.162162,0.238095,0.3,0.061224,0.191136,0.444634,0.26489,0,0,0.539116,0.644214,0.252144,0.727116,0.339404,0.350087,0.317114,0.511265,0.333333,0.265597,0.469786,0.678967,0.684982,0.621771,0.456835,0.395189,0.408547,0.503521,0.355752,0.245931,0.17341,0.235075,0.415094,0.651865,0.390706,0.715232,0.392384,0.835206,0.666667,0
0.375,0.561644,0.464789,0.644342,0.286957,0.257143,0,0,0.127451,0.154472,0.545455,0.447368,0.230769,0.210526,0.366667,0.189189,0.47619,0.45,0.183673,0.218837,0.570698,0.438871,0.142857,0.02381,0.222789,0.164076,0.283019,0.278066,0.195364,0.311958,0.360738,0.088388,0.60039,0.625668,0.60039,0.352399,0.320513,0.594096,0.028777,0.080756,0.054701,0.149648,0.323894,0.115732,0.16185,0.054104,0.106346,0.293073,0.345955,0.104305,0.157285,0.209738,0.153846,0
0.125,0.150685,0.098592,0.177829,0.034783,0.032653,0,0,0.009804,0.01626,0.127273,0.105263,0.017094,0.070175,0.1,0.108108,0.047619,0.283333,0.030612,0.027701,0.529813,0.117555,0,0,0.681973,0.630397,0.699828,0.207254,0.667219,0.745234,0.738255,0.076256,0.60039,0.680927,0.60039,0.787823,0.778388,0.732472,0.393885,0.618557,0.555556,0.737676,0.676106,0.652803,0.34104,0.738806,0.457976,0.758437,0.738382,0.278146,0.668874,0.835206,0.666667,0
0.25,0.30137,0.661972,0.501155,0.243478,0.289796,0.075472,0.121212,0.196078,0.227642,0.145455,0.149123,0.111111,0.22807,0.466667,0.054054,0.190476,0.383333,0.234694,0.221607,0.49063,0.299373,0,0,0.314626,0.450777,0.078902,0.62867,0.32947,0.372617,0.312081,0.644714,0.364522,0.306595,0.483431,0.217712,0.197802,0.509225,0.345324,0.491409,0.452991,0.375,0.286726,0.0434,0.491329,0.315299,0.219554,0.198934,0.333907,0.534768,0.32947,0.835206,0.666667,1
0.5,0.342466,0.591549,0.47806,0.330435,0.338776,0.075472,0.090909,0.392157,0.398374,0.127273,0.254386,0.111111,0.333333,0.1,0.027027,0.285714,0.433333,0.346939,0.33241,0.500852,0.310345,0.012987,0,0.329932,0.397237,0.12693,0.571675,0.357616,0.254766,0.241611,0.337955,0.366472,0.365419,0.251462,0.057196,0.064103,0.156827,0.435252,0.256014,0.302564,0.380282,0.129204,0.62387,0.712909,0.225746,0.121784,0.095915,0.179002,0.461921,0.311258,0.674157,0.666667,0
0.25,0.589041,0.535211,0.487298,0.269565,0.289796,0.169811,0.159091,0.117647,0.121951,0.109091,0.175439,0.102564,0.140351,0.233333,0.054054,0.142857,0.216667,0.102041,0.229917,0.524702,0.274295,0,0,0.054422,0.138169,0.186964,0.310881,0.344371,0.332756,0.308725,0.431542,0.241715,0.256684,0.087719,0.391144,0.434066,0.267528,0.451439,0.436426,0.449573,0.385563,0.479646,0.287523,0.510597,0.453358,0.584906,0.506217,0.328744,0.304636,0.372517,0.835206,0.666667,0
0.166667,0,0.042254,0.247113,0.113043,0.216327,0,0.128788,0,0,0.127273,0.061404,0.025641,0,0.1,0,0.142857,0.166667,0.071429,0.074792,0.459966,0.126959,0,0,0.75,0.773748,0.734134,0.773748,0.604305,0.610052,0.411074,0.755633,0.60039,0.30303,0.60039,0.800738,0.800366,0.800738,0.417266,0.713058,0.651282,0.679577,0.782301,0.585895,0.818882,0.453358,0.660377,0.641208,0.641997,0.68543,0.652318,0.835206,0.666667,1
0.333333,0.232877,0.43662,0.277136,0.191304,0.159184,0,0.007576,0.098039,0.113821,0.163636,0.131579,0.051282,0.122807,0.1,0.027027,0.190476,0.3,0.112245,0.149584,0.502555,0.19279,0,0,0.518707,0.542314,0.327616,0.594128,0.566225,0.455806,0.520134,0.053726,0.60039,0.547237,0.60039,0.444649,0.452381,0.45572,0.318345,0.536082,0.468376,0.56162,0.564602,0.585895,0.614644,0.425373,0.432247,0.48135,0.466437,0.443709,0.524834,0.835206,0.666667,0
0.166667,0.465753,0.676056,0.771363,0.426087,0.477551,0.264151,0.310606,0.323529,0.292683,0.090909,0.201754,0.521368,0.333333,0.233333,0,0.47619,0.316667,0.285714,0.398892,0.470187,0.459248,0.090909,0,0.001701,0.283247,0.070326,0.512953,0.097682,0.149047,0.11745,0.549393,0.130604,0.089127,0.339181,0.083026,0.117216,0.03321,0.53777,0.37457,0.417094,0.035211,0.130973,0.318264,0.795761,0.050373,0.38422,0.142096,0.113597,0.647351,0.139073,0.307116,0.666667,0
0.458333,0.273973,0.295775,0.180139,0.052174,0.04898,0,0,0.029412,0.03252,0.163636,0.105263,0.008547,0.087719,0.033333,0.189189,0.047619,0.216667,0.040816,0.038781,0.507666,0.131661,0,0,0.557823,0.481865,0.511149,0.404145,0.663907,0.729636,0.723154,0.254766,0.60039,0.680927,0.60039,0.725092,0.732601,0.48524,0.327338,0.613402,0.523077,0.758803,0.647788,0.728752,0.163776,0.770522,0.581475,0.722913,0.728055,0.410596,0.642384,0.835206,0.666667,0
0.208333,0.315068,0.338028,0.332564,0.208696,0.191837,0,0,0.098039,0.113821,0.163636,0.210526,0.034188,0.052632,0.1,0.108108,0.095238,0.266667,0.091837,0.157895,0.511073,0.225705,0,0,0.52381,0.433506,0.451115,0.397237,0.506623,0.422877,0.456376,0.145581,0.60039,0.597148,0.60039,0.45941,0.465201,0.490775,0.303957,0.335052,0.323077,0.651408,0.738053,0.669078,0.302505,0.639925,0.468268,0.536412,0.438898,0.389073,0.455298,0.835206,0.666667,0
0.166667,0.068493,0.239437,0.203233,0.113043,0.126531,0.075472,0.075758,0.039216,0.073171,0.018182,0.04386,0.008547,0.105263,0.033333,0,0.142857,0.166667,0.05102,0.094183,0.505963,0.100313,0,0,0.664966,0.716753,0.586621,0.727116,0.645695,0.618718,0.573826,0.594454,0.376218,0.390374,0.050682,0.678967,0.576923,0.774908,0.764388,0.743986,0.74359,0.772887,0.615929,0.735986,0.776493,0.541045,0.682676,0.701599,0.60241,0.42053,0.692053,0.835206,0.666667,0
0.208333,0.410959,0.183099,0.316397,0.156522,0.171429,0.283019,0.272727,0.039216,0.04065,0.036364,0.131579,0.042735,0.070175,0.1,0,0.047619,0.2,0.030612,0.155125,0.553663,0.175549,0,0,0.542517,0.336788,0.632933,0.110535,0.523179,0.5026,0.494966,0.44714,0.093567,0.122995,0.064327,0.704797,0.727106,0.243542,0.721223,0.549828,0.596581,0.621479,0.695575,0.605787,0.807322,0.774254,0.61578,0.763766,0.450947,0.153974,0.56457,0.835206,0.666667,0
0.458333,0.30137,0.323944,0.297921,0.191304,0.195918,0.056604,0.068182,0.147059,0.162602,0.018182,0.122807,0.059829,0.122807,0.133333,0.054054,0.142857,0.266667,0.163265,0.174515,0.50937,0.195925,0,0,0.534014,0.450777,0.476844,0.400691,0.541391,0.445407,0.447987,0.266898,0.423002,0.402852,0.251462,0.300738,0.300366,0.350554,0.767986,0.585911,0.637607,0.524648,0.561062,0.481013,0.603083,0.507463,0.499142,0.330373,0.421687,0.405629,0.513245,0.835206,0.666667,1
0.5,0.342466,0.380282,0.295612,0.113043,0.106122,0,0.015152,0.078431,0.089431,0.072727,0.114035,0.068376,0.070175,0.166667,0.054054,0.095238,0.233333,0.081633,0.096953,0.483816,0.167712,0,0,0.488095,0.397237,0.397942,0.416235,0.546358,0.611785,0.61745,0.15078,0.551657,0.522282,0.539961,0.527675,0.529304,0.49631,0.561151,0.604811,0.591453,0.505282,0.688496,0.415913,0.574181,0.634328,0.554031,0.580817,0.600688,0.581126,0.576159,0.835206,0.666667,0
0.166667,0.09589,0.253521,0.367206,0.156522,0.167347,0,0.007576,0.068627,0.089431,0.127273,0.236842,0.068376,0.175439,0.2,0.135135,0.190476,0.233333,0.071429,0.121884,0.502555,0.224138,0,0,0.647959,0.687392,0.569468,0.673575,0.475166,0.500867,0.503356,0.379549,0.60039,0.543672,0.60039,0.54797,0.518315,0.621771,0.413669,0.290378,0.319658,0.5,0.376991,0.338156,0.26975,0.416045,0.548885,0.623446,0.526678,0.442053,0.456954,0.835206,0.666667,1
0.583333,0.178082,0.408451,0.249423,0.113043,0.126531,0,0,0.019608,0.04878,0.309091,0.131579,0.025641,0.122807,0.1,0.189189,0.095238,0.366667,0.081633,0.077562,0.497445,0.184953,0,0,0.547619,0.611399,0.368782,0.637306,0.600993,0.616984,0.583893,0.540728,0.60039,0.636364,0.60039,0.752768,0.681319,0.787823,0.127698,0.537801,0.348718,0.679577,0.559292,0.629295,0.150289,0.606343,0.274443,0.561279,0.638554,0.478477,0.544702,0.835206,0.666667,0
0.25,0.246575,0.690141,0.637413,0.33913,0.404082,0.339623,0.333333,0.196078,0.195122,0.072727,0.201754,0.25641,0.210526,0.233333,0.081081,0.285714,0.383333,0.214286,0.32133,0.473595,0.368339,0,0,0.329932,0.521589,0.060034,0.685665,0.203642,0.225303,0.186242,0.615251,0.037037,0.058824,0.095517,0.206642,0.239927,0.188192,0.606115,0.369416,0.430769,0.121479,0.309735,0.285714,0.400771,0.19403,0.2247,0.248668,0.196213,0.625828,0.235099,0.835206,0.666667,0
0.125,0.465753,0.394366,0.778291,0.373913,0.420408,0.320755,0.356061,0.529412,0.512195,0.181818,0.350877,0.145299,0.22807,0.266667,0.108108,0.190476,0.383333,0.489796,0.432133,0.541738,0.451411,0.025974,0,0.384354,0.283247,0.382504,0.283247,0.087748,0.202773,0.171141,0.558059,0.052632,0.032086,0.280702,0.02214,0.02381,0.094096,0.293165,0.140893,0.165812,0.295775,0.247788,0.229656,0.292871,0.389925,0.214408,0.031972,0.091222,0.215232,0.14404,0.573034,0.666667,0
